timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-07-03,2399.0000,2445.0000,2392.0000,2417.8999,2273.5298,763381,0.0000,1.0000
2014-07-02,2400.0000,2411.7500,2383.5000,2401.6001,2258.2031,453870,0.0000,1.0000
2014-07-01,2418.8999,2419.0000,2382.3000,2390.7500,2248.0010,546395,0.0000,1.0000
2014-06-30,2400.5500,2435.0000,2376.6001,2425.3999,2280.5820,1073235,0.0000,1.0000
2014-06-27,2317.0000,2406.8999,2315.0000,2399.5500,2256.2754,1529418,0.0000,1.0000
2014-06-26,2296.0000,2344.1499,2291.1499,2307.6499,2169.8628,1018091,0.0000,1.0000
2014-06-25,2310.0000,2320.0000,2293.0000,2310.5500,2172.5898,514211,0.0000,1.0000
2014-06-24,2269.0000,2319.5000,2255.0000,2309.0500,2171.1792,739550,0.0000,1.0000
2014-06-23,2293.0000,2299.8999,2254.0500,2268.8501,2133.3794,631367,0.0000,1.0000
2014-06-20,2284.8999,2299.0000,2262.0000,2292.3999,2155.5234,577837,0.0000,1.0000
2014-06-19,2230.0000,2289.0000,2210.1001,2276.0500,2140.1497,948177,0.0000,1.0000
2014-06-18,2293.0000,2293.0000,2221.3000,2227.0500,2094.0752,974412,0.0000,1.0000
2014-06-17,2284.8999,2297.0000,2271.0000,2279.8501,2143.7227,959072,0.0000,1.0000
2014-06-16,2210.0000,2276.9500,2210.0000,2269.7500,2134.2253,1219953,0.0000,1.0000
2014-06-13,2238.0000,2239.0000,2185.0500,2213.5500,2081.3816,952011,0.0000,1.0000
2014-06-12,2249.0000,2254.0000,2183.8000,2237.3501,2103.7605,1367169,0.0000,1.0000
2014-06-11,2165.0000,2214.0000,2138.2000,2206.9500,2075.1755,1772281,0.0000,1.0000
2014-06-10,2115.0000,2160.9500,2115.0000,2158.1499,2029.2887,1314034,0.0000,1.0000
2014-06-09,2087.0000,2118.0000,2080.0000,2113.8000,1987.5874,1333098,0.0000,1.0000
2014-06-06,2100.1499,2107.8000,2056.0000,2084.2500,1959.8014,1680793,0.0000,1.0000
2014-06-05,2083.1001,2116.3999,2068.0000,2104.1499,1959.7073,2174235,0.0000,1.0000
2014-06-04,2130.0000,2134.8999,2077.0000,2089.2500,1945.8303,1070531,0.0000,1.0000
2014-06-03,2129.8501,2138.0000,2105.2000,2128.6001,1982.4794,1242314,0.0000,1.0000
2014-06-02,2144.0000,2157.7500,2116.0500,2129.8501,1983.6436,547579,0.0000,1.0000
2014-05-30,2158.8000,2167.0000,2130.1499,2141.3501,1994.3539,1292824,0.0000,1.0000
2014-05-29,2145.0000,2180.0000,2135.2000,2159.9500,2011.6769,1410355,0.0000,1.0000
2014-05-28,2140.0000,2158.7500,2122.4500,2150.5500,2002.9225,943744,0.0000,1.0000
2014-05-27,2160.1499,2184.6001,2118.0000,2131.4500,1985.1334,897547,0.0000,1.0000
2014-05-26,2149.0000,2169.6001,2133.6001,2154.0000,2006.1350,1325425,0.0000,1.0000
2014-05-23,2119.0000,2149.0000,2096.0000,2127.8999,1981.8273,1547390,0.0000,1.0000
2014-05-22,2096.7500,2124.0000,2075.1001,2111.9500,1966.9719,2108421,0.0000,1.0000
2014-05-21,2061.2000,2089.0000,2055.8000,2082.8501,1939.8696,2058473,0.0000,1.0000
2014-05-20,2028.0000,2160.0000,2028.0000,2068.2000,1926.2252,2351057,0.0000,1.0000
2014-05-19,2150.0000,2160.0000,1999.5000,2036.7000,1896.8877,3258303,0.0000,1.0000
2014-05-16,2200.0500,2253.3999,2100.2500,2160.7500,2012.4225,2620899,0.0000,1.0000
2014-05-15,2216.1001,2225.0000,2171.1499,2193.1499,2042.5979,1260098,0.0000,1.0000
2014-05-14,2214.3999,2237.7000,2201.1001,2216.1001,2063.9724,694614,0.0000,1.0000
2014-05-13,2165.8000,2239.0000,2165.8000,2210.9500,2059.1763,1273742,0.0000,1.0000
2014-05-12,2153.0000,2166.7000,2123.1499,2159.3501,2011.1185,1443032,0.0000,1.0000
2014-05-09,2152.0000,2184.7000,2152.0000,2159.8999,2011.6306,899720,0.0000,1.0000
2014-05-08,2165.1001,2181.8000,2147.6499,2162.0500,2013.6328,1303450,0.0000,1.0000
2014-05-07,2191.0500,2203.0000,2140.1001,2165.5500,2016.8928,2358091,0.0000,1.0000
2014-05-06,2213.7000,2221.6001,2190.0000,2198.8999,2047.9536,480616,0.0000,1.0000
2014-05-05,2210.8000,2229.0000,2204.1499,2213.7000,2061.7380,657239,0.0000,1.0000
2014-05-02,2181.2500,2219.8999,2181.2500,2208.4500,2056.8477,958889,0.0000,1.0000
2014-04-30,2185.1001,2205.6001,2181.0000,2189.2000,2038.9194,1198689,0.0000,1.0000
2014-04-29,2186.0000,2206.3501,2176.8999,2194.2500,2043.6228,923090,0.0000,1.0000
2014-04-28,2205.2500,2222.7000,2180.1001,2191.3501,2040.9219,1275383,0.0000,1.0000
2014-04-25,2227.0000,2235.0000,2193.2000,2205.2500,2053.8674,1580224,0.0000,1.0000
2014-04-24,2213.7500,2213.7500,2213.7500,2213.7500,2061.7837,0,0.0000,1.0000
2014-04-23,2231.3999,2243.8999,2201.1001,2213.7500,2061.7837,969496,0.0000,1.0000
2014-04-22,2233.9500,2249.8999,2219.8999,2221.0500,2068.5828,743137,0.0000,1.0000
2014-04-21,2220.0000,2242.8999,2211.3000,2221.7500,2069.2354,921297,0.0000,1.0000
2014-04-17,2220.0000,2227.0000,2142.7000,2222.8999,2070.3057,3840719,0.0000,1.0000
2014-04-16,2264.0000,2264.0000,2184.2000,2196.3000,2045.5316,1737955,0.0000,1.0000
2014-04-15,2181.0000,2258.0000,2174.0500,2252.7500,2098.1064,1798622,0.0000,1.0000
2014-04-11,2118.0000,2174.8999,2100.0000,2164.1001,2015.5425,1170371,0.0000,1.0000
2014-04-10,2140.3999,2148.6499,2115.2000,2126.1499,1980.1971,1076443,0.0000,1.0000
2014-04-09,2152.0000,2162.0000,2105.0000,2140.3999,1993.4688,1675250,0.0000,1.0000
2014-04-07,2130.1001,2165.9500,2120.7000,2153.8000,2005.9492,1297493,0.0000,1.0000
2014-04-04,2172.0000,2187.0000,2130.0000,2138.8501,1992.0253,847328,0.0000,1.0000
2014-04-03,2172.8501,2182.0000,2147.6001,2166.5000,2017.7777,790597,0.0000,1.0000
2014-04-02,2190.0000,2202.0000,2161.0500,2172.2500,2023.1328,1881508,0.0000,1.0000
2014-04-01,2145.0000,2185.0000,2144.8999,2176.7000,2027.2775,1377966,0.0000,1.0000
2014-03-31,2104.0000,2144.9500,2082.0000,2133.1499,1986.7163,1341634,0.0000,1.0000
2014-03-28,2097.0000,2122.8501,2080.0500,2102.1001,1957.7983,1485581,0.0000,1.0000
2014-03-27,2100.9500,2115.0000,2065.0500,2094.2500,1950.4869,2506238,0.0000,1.0000
2014-03-26,2148.0500,2158.5000,2087.5500,2093.5000,1949.7882,1596175,0.0000,1.0000
2014-03-25,2144.0000,2172.0000,2130.0000,2146.6499,1999.2903,1124984,0.0000,1.0000
2014-03-24,2136.9500,2157.9500,2126.1499,2152.6001,2004.8318,1091507,0.0000,1.0000
2014-03-22,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000
2014-03-21,2125.0000,2145.0000,2085.0000,2127.0000,1980.9888,2340388,0.0000,1.0000
2014-03-20,2038.0000,2122.8999,2011.4000,2108.2000,1963.4795,2864478,0.0000,1.0000
2014-03-19,2075.0000,2075.0000,2013.0500,2039.4000,1899.4025,4326331,0.0000,1.0000
2014-03-18,2135.5000,2151.8000,2104.2500,2122.0000,1976.3324,1282921,0.0000,1.0000
2014-03-14,2141.0000,2160.5000,2124.3000,2139.5500,1992.6777,1080623,0.0000,1.0000
2014-03-13,2148.0500,2202.0000,2136.8501,2149.5500,2001.9912,1009942,0.0000,1.0000
2014-03-12,2153.0000,2189.7500,2153.0000,2179.4500,2029.8385,834894,0.0000,1.0000
2014-03-11,2155.0000,2177.6499,2122.0000,2151.6499,2003.9469,1275127,0.0000,1.0000
2014-03-10,2228.1001,2228.5000,2135.0000,2142.6499,1995.5643,1914884,0.0000,1.0000
2014-03-07,2245.5000,2250.0500,2152.8000,2228.5000,2075.5215,2349236,0.0000,1.0000
2014-03-06,2252.8501,2260.0000,2232.1499,2240.7500,2086.9304,657281,0.0000,1.0000
2014-03-05,2254.8501,2286.2500,2242.5500,2251.8999,2097.3152,1151003,0.0000,1.0000
2014-03-04,2233.2000,2254.0000,2224.0000,2240.6499,2086.8369,1015166,0.0000,1.0000
2014-03-03,2271.8000,2299.0000,2228.0000,2240.0500,2086.2788,803039,0.0000,1.0000
2014-02-28,2161.0000,2280.0000,2160.1499,2275.7500,2119.5276,1994096,0.0000,1.0000
2014-02-26,2194.0000,2195.0000,2177.1499,2182.1499,2032.3529,1929856,0.0000,1.0000
2014-02-25,2189.0000,2199.5000,2180.0000,2188.8999,2038.6399,1652687,0.0000,1.0000
2014-02-24,2204.0000,2205.2500,2170.1001,2177.8999,2028.3950,1225212,0.0000,1.0000
2014-02-21,2198.0000,2213.0000,2190.7500,2205.7000,2054.2864,858930,0.0000,1.0000
2014-02-20,2206.0000,2222.0000,2182.8000,2189.3501,2039.0586,793962,0.0000,1.0000
2014-02-19,2170.0000,2215.0000,2162.2500,2197.9500,2047.0684,536459,0.0000,1.0000
2014-02-18,2165.0000,2191.0000,2155.8501,2166.0000,2017.3119,763458,0.0000,1.0000
2014-02-17,2160.0000,2186.0000,2147.2000,2165.3999,2016.7529,835197,0.0000,1.0000
2014-02-14,2137.8999,2184.7500,2128.1001,2167.8999,2019.0813,955031,0.0000,1.0000
2014-02-13,2107.0000,2138.3999,2096.5000,2133.7500,1987.2753,1047175,0.0000,1.0000
2014-02-12,2118.0000,2123.6001,2095.0000,2105.4500,1960.9180,1537174,0.0000,1.0000
2014-02-11,2100.0000,2126.5000,2096.0000,2101.7000,1957.4258,1784393,0.0000,1.0000
2014-02-10,2144.0000,2144.0000,2085.1001,2093.5500,1949.8353,2009635,0.0000,1.0000
2014-02-07,2190.0000,2195.0000,2131.0000,2144.3999,1997.1948,995456,0.0000,1.0000
2014-02-06,2180.0000,2189.8999,2145.0000,2175.2500,2025.9274,961326,0.0000,1.0000
2014-02-05,2163.8000,2200.0000,2140.0000,2194.3999,2043.7623,926825,0.0000,1.0000
2014-02-04,2174.0000,2175.0000,2112.0500,2151.3501,2003.6671,1347083,0.0000,1.0000
2014-02-03,2222.0000,2244.2500,2190.8000,2194.4500,2043.8091,681240,0.0000,1.0000
2014-01-31,2225.1001,2269.8000,2221.0000,2241.0500,2087.2095,1087123,0.0000,1.0000
2014-01-30,2198.0500,2227.0000,2190.0000,2217.6001,2065.3701,1112625,0.0000,1.0000
2014-01-29,2240.0000,2240.0000,2205.0000,2209.8000,2058.1050,849038,0.0000,1.0000
2014-01-28,2232.0000,2247.8501,2196.1001,2212.3501,2060.4807,1426083,0.0000,1.0000
2014-01-27,2226.0000,2259.5000,2220.1001,2229.6001,2076.5457,1266474,0.0000,1.0000
2014-01-24,2244.0000,2283.2500,2235.0000,2248.7000,2090.6094,925133,0.0000,1.0000
2014-01-23,2268.1001,2276.7000,2237.3000,2252.4500,2094.0959,1145381,0.0000,1.0000
2014-01-22,2287.1001,2296.8501,2264.1001,2274.0500,2114.1772,1192015,0.0000,1.0000
2014-01-21,2334.0000,2339.2500,2275.1001,2280.3000,2119.9878,1566141,0.0000,1.0000
2014-01-20,2218.9500,2350.0000,2215.5000,2338.2000,2173.8176,3005279,0.0000,1.0000
2014-01-17,2298.0000,2298.0000,2206.0500,2213.0500,2057.4663,3782378,0.0000,1.0000
2014-01-16,2380.0000,2380.1001,2325.0000,2350.3000,2185.0667,1498981,0.0000,1.0000
2014-01-15,2342.4500,2378.2000,2327.0000,2353.6001,2188.1345,1524427,0.0000,1.0000
2014-01-14,2372.0000,2384.8000,2320.0000,2326.7500,2163.1721,1487482,0.0000,1.0000
2014-01-13,2285.0000,2384.0000,2285.0000,2368.7500,2202.2197,1907158,0.0000,1.0000
2014-01-10,2260.0000,2309.8000,2235.0000,2280.8999,2120.5459,1684667,0.0000,1.0000
2014-01-09,2228.7500,2255.5000,2222.1001,2241.9500,2084.3337,1291103,0.0000,1.0000
2014-01-08,2212.0000,2244.0000,2210.0000,2232.6499,2075.6875,1275010,0.0000,1.0000
2014-01-07,2240.0000,2256.4500,2199.0000,2206.1499,2051.0508,1448743,0.0000,1.0000
2014-01-06,2229.0000,2244.0000,2197.0000,2239.6001,2082.1492,1155905,0.0000,1.0000
2014-01-03,2164.7000,2229.1001,2147.2500,2222.2000,2065.9722,1309087,0.0000,1.0000
2014-01-02,2166.0000,2189.0000,2156.1499,2167.0000,2014.6530,863474,0.0000,1.0000
2014-01-01,2180.1001,2184.5000,2151.1001,2153.3000,2001.9161,264976,0.0000,1.0000
2013-12-31,2160.1001,2184.9500,2150.8999,2172.0500,2019.3479,622888,0.0000,1.0000
2013-12-30,2170.0000,2175.2500,2146.7000,2156.0500,2004.4734,834388,0.0000,1.0000
2013-12-27,2107.0000,2169.8999,2105.0000,2160.6499,2008.7490,1239973,0.0000,1.0000
2013-12-26,2115.0000,2117.0000,2091.4500,2100.3000,1952.6425,1148597,0.0000,1.0000
2013-12-24,2119.8000,2129.0000,2104.2500,2110.7000,1962.3112,435078,0.0000,1.0000
2013-12-23,2129.9500,2143.4500,2097.9500,2109.0500,1960.7775,660612,0.0000,1.0000
2013-12-20,2088.1001,2130.0000,2085.8501,2120.5500,1971.4690,982906,0.0000,1.0000
2013-12-19,2075.9500,2110.0000,2062.6499,2081.5000,1935.1641,1080993,0.0000,1.0000
2013-12-18,2040.0000,2071.0000,2038.0000,2055.8000,1911.2706,793995,0.0000,1.0000
2013-12-17,2031.6000,2065.8501,2030.0000,2045.3500,1901.5557,1497737,0.0000,1.0000
2013-12-16,2013.7000,2039.8000,2005.1500,2019.1500,1877.1975,1429250,0.0000,1.0000
2013-12-13,2037.9500,2045.0000,1995.0000,2001.8000,1861.0671,1731675,0.0000,1.0000
2013-12-12,2045.0000,2064.0000,2025.1000,2028.9000,1886.2621,827982,0.0000,1.0000
2013-12-11,2079.0000,2086.8501,2043.0000,2058.0500,1913.3627,778031,0.0000,1.0000
2013-12-10,2000.0000,2089.0000,2000.0000,2082.7500,1936.3263,1826667,0.0000,1.0000
2013-12-09,2029.0000,2029.9500,2000.0000,2004.8500,1863.9028,913170,0.0000,1.0000
2013-12-06,1991.0000,2010.0000,1991.0000,2000.3000,1859.6727,723481,0.0000,1.0000
2013-12-05,2016.0000,2033.5500,1983.0500,1987.1500,1847.4470,698595,0.0000,1.0000
2013-12-04,2019.9000,2031.6000,1993.6500,2000.0500,1859.4403,759518,0.0000,1.0000
2013-12-03,2016.0500,2042.0000,2015.0500,2020.8000,1878.7314,724592,0.0000,1.0000
2013-12-02,1995.0000,2021.0000,1995.0000,2013.9000,1872.3166,626630,0.0000,1.0000
2013-11-29,1992.0000,2014.7000,1981.8000,2004.3500,1863.4379,962406,0.0000,1.0000
2013-11-28,1993.1000,1996.5500,1970.0000,1984.6000,1845.0763,1402861,0.0000,1.0000
2013-11-27,2009.0000,2013.7000,1975.0000,1986.4500,1846.7963,1060489,0.0000,1.0000
2013-11-26,2003.1000,2016.4500,1987.0000,1993.7000,1853.5365,1023706,0.0000,1.0000
2013-11-25,2008.0000,2026.8500,1993.1000,2013.2500,1871.7123,975499,0.0000,1.0000
2013-11-22,1991.0000,2011.0000,1985.1000,2000.8500,1860.1840,747247,0.0000,1.0000
2013-11-21,2023.2000,2034.7000,1980.0000,1986.6000,1846.9357,1151441,0.0000,1.0000
2013-11-20,2046.8500,2049.8999,2017.0000,2023.6000,1881.3345,829348,0.0000,1.0000
2013-11-19,2049.9500,2055.0000,2021.2000,2029.9000,1887.1918,1038932,0.0000,1.0000
2013-11-18,2046.0000,2059.8999,2032.2500,2044.0000,1900.3008,1415801,0.0000,1.0000
2013-11-14,2072.0000,2072.0000,2021.8500,2026.2000,1883.7518,1064852,0.0000,1.0000
2013-11-13,2098.9500,2106.2000,2043.6500,2049.0000,1904.9486,604169,0.0000,1.0000
2013-11-12,2096.8501,2121.7000,2079.0000,2087.1499,1940.4169,500341,0.0000,1.0000
2013-11-11,2090.0000,2140.0000,2050.0000,2094.6499,1947.3898,980569,0.0000,1.0000
2013-11-08,2130.0000,2131.7500,2071.2000,2090.8501,1943.8569,804673,0.0000,1.0000
2013-11-07,2100.0000,2148.1499,2080.3000,2121.9500,1972.7705,978474,0.0000,1.0000
2013-11-06,2063.0000,2103.5500,2059.0500,2091.1001,1944.0895,833875,0.0000,1.0000
2013-11-05,2100.0000,2105.0000,2031.7000,2042.0000,1898.4413,1130643,0.0000,1.0000
2013-11-01,2110.0000,2141.9500,2091.1001,2097.6001,1950.1322,673240,0.0000,1.0000
2013-10-31,2089.0000,2129.0000,2079.3999,2112.0500,1963.5665,1761538,0.0000,1.0000
2013-10-30,2070.2500,2100.0000,2070.2500,2091.9500,1944.8794,1057437,0.0000,1.0000
2013-10-29,2065.0000,2085.8000,2047.9000,2069.8000,1924.2869,914538,0.0000,1.0000
2013-10-28,2068.0000,2089.8000,2052.5500,2063.9500,1918.8481,901971,0.0000,1.0000
2013-10-25,1995.0000,2072.0000,1995.0000,2067.7500,1922.3805,1263701,0.0000,1.0000
2013-10-24,2042.0000,2082.3501,2001.8500,2008.7000,1863.7632,1808879,0.0000,1.0000
2013-10-23,2088.5000,2103.0000,2046.1500,2061.1499,1912.4287,1227748,0.0000,1.0000
2013-10-22,2088.0000,2107.6499,2076.8501,2089.3501,1938.5939,1022307,0.0000,1.0000
2013-10-21,2125.0000,2127.9500,2050.0000,2071.6499,1922.1713,1842686,0.0000,1.0000
2013-10-18,2104.8000,2133.8000,2061.5500,2120.6499,1967.6359,2673083,0.0000,1.0000
2013-10-17,2230.0000,2230.0000,2095.7000,2108.4500,1956.3158,3343607,0.0000,1.0000
2013-10-15,2235.0000,2258.8501,2201.0000,2215.3999,2055.5491,2332546,0.0000,1.0000
2013-10-14,2127.5000,2225.0000,2125.0000,2212.7500,2053.0903,2187230,0.0000,1.0000
2013-10-11,2103.0000,2138.0000,2082.3999,2122.0500,1968.9346,1142224,0.0000,1.0000
2013-10-10,2088.0000,2098.0000,2067.2500,2080.0000,1929.9186,582160,0.0000,1.0000
2013-10-09,2055.5000,2097.6499,2045.1000,2090.8501,1939.9862,887929,0.0000,1.0000
2013-10-08,2083.0000,2098.0000,2056.5500,2061.4500,1912.7072,914053,0.0000,1.0000
2013-10-07,2035.0000,2097.7000,2025.3000,2089.7500,1938.9647,996939,0.0000,1.0000
2013-10-04,2032.0000,2069.0000,2026.9500,2033.6000,1886.8666,967016,0.0000,1.0000
2013-10-03,1971.8000,2036.9000,1960.4000,2024.6000,1878.5159,2336177,0.0000,1.0000
2013-10-01,1932.0000,1954.8500,1916.7000,1949.0500,1808.4172,795997,0.0000,1.0000
2013-09-30,1954.0000,1961.8500,1920.0000,1927.8000,1788.7008,993675,0.0000,1.0000
2013-09-27,1943.1000,1961.9500,1937.4500,1948.1000,1807.5360,892333,0.0000,1.0000
2013-09-26,1954.8000,1974.1000,1935.1000,1942.9000,1802.7113,2459852,0.0000,1.0000
2013-09-25,1941.5000,1970.9500,1920.2000,1959.0500,1817.6960,2166929,0.0000,1.0000
2013-09-24,1955.0000,1977.9000,1926.0000,1939.5000,1799.5565,2470150,0.0000,1.0000
2013-09-23,1950.0000,1977.2000,1940.0000,1955.1000,1814.0308,1494379,0.0000,1.0000
2013-09-20,1950.0000,1989.9000,1941.0000,1950.3000,1809.5773,1795929,0.0000,1.0000
2013-09-19,1948.0000,1990.0000,1926.5000,1966.3000,1824.4226,1953620,0.0000,1.0000
2013-09-18,1942.0500,1964.8000,1937.9000,1954.5000,1813.4745,1054909,0.0000,1.0000
2013-09-17,1900.0000,1952.5500,1897.1000,1947.4500,1806.9329,1663908,0.0000,1.0000
2013-09-16,1950.0000,1985.0000,1894.0500,1902.5500,1765.2725,1230253,0.0000,1.0000
2013-09-13,1965.0000,1990.0000,1946.5500,1953.7500,1812.7783,1048160,0.0000,1.0000
2013-09-12,1995.0000,1998.5500,1945.8000,1967.9000,1825.9073,952784,0.0000,1.0000
2013-09-11,2008.0000,2018.0000,1983.5000,1993.8000,1849.9385,1504247,0.0000,1.0000
2013-09-10,1986.0000,2016.7000,1981.0000,1987.9000,1844.4641,2150486,0.0000,1.0000
2013-09-06,2009.0000,2025.0000,1975.0000,1988.8000,1845.2992,1379798,0.0000,1.0000
2013-09-05,2069.0000,2069.0000,1981.0500,1990.7500,1847.1086,1963746,0.0000,1.0000
2013-09-04,2000.0000,2078.8000,1993.9500,2069.1001,1919.8057,1313258,0.0000,1.0000
2013-09-03,2050.1001,2067.0000,1986.1500,2001.1000,1856.7117,1177532,0.0000,1.0000
2013-09-02,2020.0000,2069.0000,2017.5000,2056.8501,1908.4391,1077017,0.0000,1.0000
2013-08-30,1939.0000,2050.0000,1930.0000,2033.2000,1886.4952,2641471,0.0000,1.0000
2013-08-29,1901.0000,1970.0000,1878.3000,1947.1000,1806.6080,2952591,0.0000,1.0000
2013-08-28,1828.0000,1946.1000,1828.0000,1907.9000,1770.2367,2222342,0.0000,1.0000
2013-08-27,1839.0000,1878.8500,1830.0000,1838.8000,1706.1226,972642,0.0000,1.0000
2013-08-26,1823.1000,1878.6000,1814.0000,1842.0000,1709.0916,1331619,0.0000,1.0000
2013-08-23,1794.0000,1838.0000,1784.3000,1829.4500,1697.4471,2016442,0.0000,1.0000
2013-08-22,1705.0000,1797.1500,1695.2000,1778.9500,1650.5908,2130494,0.0000,1.0000
2013-08-21,1740.1000,1743.7000,1701.1500,1717.8000,1593.8530,1811997,0.0000,1.0000
2013-08-20,1789.8000,1789.8000,1730.0000,1736.4000,1611.1111,1362422,0.0000,1.0000
2013-08-19,1798.0000,1807.0000,1755.5500,1777.4500,1649.1991,1060676,0.0000,1.0000
2013-08-16,1824.2000,1830.0000,1755.5500,1780.9000,1652.4001,1389965,0.0000,1.0000
2013-08-14,1824.5000,1858.0000,1802.0000,1833.5000,1701.2051,1651034,0.0000,1.0000
2013-08-13,1820.2000,1844.8500,1809.9500,1819.8000,1688.4938,1084148,0.0000,1.0000
2013-08-12,1841.0000,1841.0000,1808.1500,1814.0000,1683.1118,1038787,0.0000,1.0000
2013-08-08,1805.1000,1856.1500,1783.7000,1845.4000,1712.2462,1079314,0.0000,1.0000
2013-08-07,1874.0000,1890.9000,1813.4500,1822.7000,1691.1842,1347490,0.0000,1.0000
2013-08-06,1873.0000,1881.9500,1864.6500,1870.1000,1735.1637,1152645,0.0000,1.0000
2013-08-05,1840.0000,1877.4000,1840.0000,1867.2000,1732.4733,1177592,0.0000,1.0000
2013-08-02,1819.7000,1849.9000,1816.7000,1845.8500,1712.6637,923427,0.0000,1.0000
2013-08-01,1810.0500,1834.8000,1790.0000,1815.4000,1684.4109,1070589,0.0000,1.0000
2013-07-31,1790.0000,1831.5000,1789.4500,1815.5000,1684.5037,1413375,0.0000,1.0000
2013-07-30,1780.0000,1804.9500,1775.4500,1792.3000,1662.9775,1308742,0.0000,1.0000
2013-07-29,1758.0000,1794.6000,1757.2500,1779.2000,1650.8225,887131,0.0000,1.0000
2013-07-26,1795.0000,1798.9500,1750.1000,1774.5000,1642.7506,1189532,0.0000,1.0000
2013-07-25,1780.0000,1810.0000,1766.7000,1795.7500,1662.4230,2044404,0.0000,1.0000
2013-07-24,1748.5000,1792.0000,1745.0000,1782.8000,1650.4343,1090822,0.0000,1.0000
2013-07-23,1748.0000,1780.4500,1743.6000,1749.8000,1619.8845,823251,0.0000,1.0000
2013-07-22,1741.0000,1758.8000,1728.3000,1746.5000,1616.8296,1487386,0.0000,1.0000
2013-07-19,1719.0000,1759.0000,1700.0000,1742.8000,1613.4039,4275402,0.0000,1.0000
2013-07-18,1680.0000,1692.3000,1644.0000,1660.4000,1537.1223,1722766,0.0000,1.0000
2013-07-17,1645.0500,1684.9500,1645.0500,1678.5000,1553.8784,1499625,0.0000,1.0000
2013-07-16,1625.0000,1666.3500,1617.6000,1649.3500,1526.8926,1112493,0.0000,1.0000
2013-07-15,1601.1000,1647.3000,1599.3000,1641.7500,1519.8567,1030285,0.0000,1.0000
2013-07-12,1595.0000,1624.8000,1579.3000,1609.8500,1490.3252,1625768,0.0000,1.0000
2013-07-11,1520.0000,1570.0000,1520.0000,1564.5500,1448.3887,1167637,0.0000,1.0000
2013-07-10,1510.0000,1526.8000,1498.0000,1511.9500,1399.6937,661312,0.0000,1.0000
2013-07-09,1495.3000,1521.7500,1495.3000,1504.9000,1393.1672,548663,0.0000,1.0000
2013-07-08,1528.0000,1535.0000,1500.0000,1506.6500,1394.7874,829398,0.0000,1.0000
2013-07-05,1542.0000,1558.0000,1522.0000,1530.2000,1416.5890,646506,0.0000,1.0000
2013-07-04,1490.8500,1541.0000,1490.0000,1538.3000,1424.0876,958530,0.0000,1.0000
2013-07-03,1497.7000,1519.0000,1465.0000,1489.8000,1379.1884,765453,0.0000,1.0000
2013-07-02,1493.1000,1508.5000,1486.6500,1500.5500,1389.1405,828621,0.0000,1.0000
2013-07-01,1512.0000,1516.7000,1483.4000,1492.3500,1381.5487,677326,0.0000,1.0000
2013-06-28,1495.0000,1524.3000,1458.2000,1518.1500,1405.4335,2408548,0.0000,1.0000
2013-06-27,1447.8000,1497.0000,1442.0000,1491.9000,1381.1326,1910339,0.0000,1.0000
2013-06-26,1396.9000,1447.7500,1381.0500,1437.7000,1330.9565,1163244,0.0000,1.0000
2013-06-25,1413.5000,1427.1000,1380.7000,1392.3000,1288.9277,930274,0.0000,1.0000
2013-06-24,1415.0000,1434.1000,1400.1000,1410.7000,1305.9613,944582,0.0000,1.0000
2013-06-21,1408.8000,1431.8500,1408.0000,1422.2500,1316.6536,1424112,0.0000,1.0000
2013-06-20,1421.0000,1433.1500,1399.1000,1404.5000,1300.2214,2086439,0.0000,1.0000
2013-06-19,1454.9000,1454.9000,1423.5500,1427.7000,1321.6992,1069894,0.0000,1.0000
2013-06-18,1455.0000,1460.0000,1440.1500,1443.8000,1336.6036,1145764,0.0000,1.0000
2013-06-17,1453.0000,1465.0000,1428.0000,1452.4500,1344.6116,1292081,0.0000,1.0000
2013-06-14,1448.0000,1457.2500,1431.0000,1450.7000,1342.9915,1552998,0.0000,1.0000
2013-06-13,1460.0000,1464.0000,1435.1000,1445.6500,1338.3163,1575671,0.0000,1.0000
2013-06-12,1494.1000,1495.1000,1462.0500,1468.1000,1359.0996,2402977,0.0000,1.0000
